Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
153.7948,S,153.7948,1.87837,31.92102,6.101038,6.710727,0,40.78127,0.0004002158,0.000440135,63.35821,80.69958,2.167672,-32.0697600029955,-32.06976,-0.0004383275,1679.90507064464,750.4393,1488.301,58.45415,26.75841,356051.3,186753
153.8947,S,153.8947,1.87677,32.01821,6.134815,6.728124,0,40.78127,0.0004003081,0.000438948,63.35821,80.69006,2.166481,-32.0697600029867,-32.06976,-0.0004376828,1678.47490703804,747.2323,1488.301,58.4534,26.65989,356126.2,186901.9
153.9946,S,153.9946,1.875176,32.11557,6.168758,6.745469,0,40.78127,0.0004004104,0.00043777,63.35821,80.68056,2.165293,-32.0697600029781,-32.06976,-0.0004370496,1677.0496565198,744.0253,1488.301,58.45265,26.5612,356200.8,187050.8
154.0946,S,154.0946,1.873588,32.21309,6.202869,6.762763,0,40.78127,0.0004005168,0.000436595,63.35821,80.67108,2.164109,-32.0697600029695,-32.06976,-0.0004364215,1675.62937583812,740.8184,1488.301,58.4519,26.46234,356275,187199.7
154.1945,S,154.1945,1.872005,32.31078,6.237151,6.780005,0,40.78127,0.000400632,0.0004354276,63.35821,80.66163,2.162927,-32.0697600029611,-32.06976,-0.0004358035,1674.21403300932,737.6115,1488.301,58.45115,26.36331,356348.9,187348.6
154.2945,S,154.2945,1.870427,32.40864,6.2716,6.797191,0,40.78127,0.0004007528,0.0004342648,63.35821,80.65219,2.161747,-32.0697600029528,-32.06976,-0.0004351923,1672.80359666439,734.4045,1488.301,58.4504,26.26411,356422.5,187497.5
154.3944,S,154.3944,1.868855,32.50666,6.306217,6.814323,0,40.78127,0.0004008803,0.0004331074,63.35821,80.64278,2.160572,-32.0697600029446,-32.06976,-0.0004345889,1671.39812354787,731.1975,1488.301,58.44965,26.16474,356495.7,187646.4
154.4944,S,154.4944,1.867289,32.60485,6.341006,6.8314,0,40.78127,0.0004010139,0.0004319548,63.35821,80.63344,2.159403,-32.0697600029366,-32.06976,-0.0004339927,1669.99762619093,727.9905,1488.301,58.44889,26.0652,356568.7,187795.3
154.5943,S,154.5943,1.865728,32.7032,6.375963,6.84842,0,40.78127,0.0004011558,0.0004308094,63.35821,80.62408,2.158233,-32.0697600029286,-32.06976,-0.000433406,1668.60211712239,724.7835,1488.301,58.44814,25.96549,356641.3,187944.2
154.6943,S,154.6943,1.864173,32.80172,6.411088,6.86538,0,40.78127,0.0004013015,0.0004296663,63.35821,80.61474,2.157066,-32.0697600029208,-32.06976,-0.000432824,1667.21165214877,721.5766,1488.301,58.44739,25.86561,356713.6,188093.1
154.7942,S,154.7942,1.862623,32.90041,6.446388,6.882282,0,40.78127,0.000401456,0.0004285306,63.35821,80.60542,2.155901,-32.0697600029131,-32.06976,-0.000432252,1665.82615707559,718.3696,1488.301,58.44664,25.76556,356785.6,188242
154.8941,S,154.8941,1.861079,32.99928,6.48186,6.899124,0,40.78127,0.0004016165,0.0004273994,63.35821,80.59613,2.15474,-32.0697600029054,-32.06976,-0.000431687,1664.44573082584,715.1627,1488.301,58.44591,25.66535,356857.2,188390.9
154.9941,S,154.9941,1.859541,33.09836,6.517524,6.915915,0,40.78127,0.0004017867,0.000426276,63.35821,80.58686,2.153581,-32.069760002898,-32.06976,-0.0004311328,1663.07029982366,711.9557,1488.301,58.44522,25.56496,356928.6,188539.8
155.094,S,155.094,1.858008,33.19761,6.553361,6.932643,0,40.78127,0.0004019609,0.0004251548,63.35821,80.57765,2.15243,-32.0697600028906,-32.06976,-0.0004305833,1661.69991970415,708.7487,1488.301,58.44454,25.46441,356999.6,188688.8
155.194,S,155.194,1.856481,33.29703,6.589368,6.949307,0,40.78127,0.0004021435,0.0004240406,63.35821,80.56844,2.151278,-32.0697600028834,-32.06976,-0.0004300434,1660.33460297374,705.5417,1488.301,58.44386,25.36369,357070.3,188837.7
155.2939,S,155.2939,1.85496,33.3966,6.625546,6.965905,0,40.78127,0.0004023323,0.0004229311,63.35821,80.55923,2.150128,-32.0697600028762,-32.06976,-0.0004295108,1658.97440446926,702.3348,1488.301,58.44318,25.2628,357140.7,188986.6
155.3939,S,155.3939,1.853444,33.49635,6.6619,6.982437,0,40.78127,0.0004025274,0.0004218261,63.35821,80.55006,2.148981,-32.0697600028692,-32.06976,-0.0004289852,1657.61925185669,699.1278,1488.301,58.44249,25.16174,357210.7,189135.5
155.4938,S,155.4938,1.851935,33.59625,6.698423,6.9989,0,40.78127,0.0004027282,0.0004207253,63.35821,80.54095,2.147842,-32.0697700028622,-32.06977,-0.0004284664,1656.26924213725,695.9209,1488.301,58.44181,25.06052,357280.5,189284.4
155.5938,S,155.5938,1.85043,33.69632,6.735124,7.015297,0,40.78127,0.0004029377,0.0004196313,63.35821,80.53182,2.146701,-32.0697700028554,-32.06977,-0.0004279572,1654.9243036001,692.7139,1488.301,58.44113,24.95912,357349.9,189433.3
155.6937,S,155.6937,1.848932,33.79656,6.771996,7.031622,0,40.78127,0.0004031514,0.0004185398,63.35821,80.52273,2.145565,-32.0697700028487,-32.06977,-0.0004274532,1653.58449089869,689.5069,1488.301,58.44044,24.85756,357419,189582.2
155.7937,S,155.7937,1.847439,33.89695,6.809041,7.047875,0,40.78127,0.000403373,0.0004174545,63.35821,80.51369,2.144434,-32.0697700028421,-32.06977,-0.000426958,1652.24981650267,686.2999,1488.301,58.43976,24.75583,357487.8,189731.1
155.8936,S,155.8936,1.845952,33.99751,6.846259,7.064056,0,40.78127,0.0004036009,0.0004163735,63.35821,80.50464,2.143303,-32.0697700028356,-32.06977,-0.0004264698,1650.92033425059,683.093,1488.301,58.43908,24.65394,357556.2,189880
155.9935,S,155.9935,1.844471,34.09824,6.883654,7.080165,0,40.78127,0.0004038369,0.0004152989,63.35821,80.49561,2.142175,-32.0697700028293,-32.06977,-0.0004259909,1649.59597368237,679.886,1488.301,58.4384,24.55188,357624.3,190028.9
156.0935,S,156.0935,1.842995,34.19912,6.92122,7.096196,0,40.78127,0.0004040772,0.0004142266,63.35821,80.48665,2.141055,-32.069770002823,-32.06977,-0.0004255169,1648.27682983469,676.6791,1488.301,58.43771,24.44965,357692.2,190177.8
156.1934,S,156.1934,1.841525,34.30017,6.958966,7.112154,0,40.78127,0.000404326,0.0004131607,63.35821,80.47768,2.139933,-32.0697700028168,-32.06977,-0.0004250524,1646.96283287495,673.4721,1488.301,58.43703,24.34726,357759.7,190326.7
156.2934,S,156.2934,1.840062,34.40138,6.996884,7.128033,0,40.78127,0.0004045808,0.0004120989,63.35821,80.46877,2.138819,-32.0697700028108,-32.06977,-0.0004245946,1645.65403644602,670.2651,1488.301,58.43634,24.2447,357826.8,190475.6
156.3933,S,156.3933,1.838603,34.50275,7.03498,7.143834,0,40.78127,0.000404842,0.0004110411,63.35821,80.45984,2.137703,-32.0697700028048,-32.06977,-0.000424144,1644.35045296576,667.0581,1488.301,58.43566,24.14197,357893.7,190624.5
156.4933,S,156.4933,1.837151,34.60429,7.073247,7.159554,0,40.78127,0.0004051091,0.0004099874,63.35821,80.45094,2.136591,-32.0697700027989,-32.06977,-0.0004237002,1643.05213524542,663.8512,1488.301,58.43498,24.03909,357960.2,190773.4
156.5932,S,156.5932,1.835705,34.70598,7.111693,7.175192,0,40.78127,0.0004053844,0.0004089397,63.35821,80.4421,2.135486,-32.0697700027932,-32.06977,-0.0004232652,1641.75901471158,660.6442,1488.301,58.4343,23.93603,358026.4,190922.3
156.6932,S,156.6932,1.834265,34.80783,7.150313,7.190748,0,40.78127,0.000405666,0.0004078961,63.35821,80.43326,2.134381,-32.0697700027875,-32.06977,-0.0004228375,1640.47118439318,657.4373,1488.301,58.43361,23.83281,358092.3,191071.2
156.7931,S,156.7931,1.83283,34.90985,7.18911,7.20622,0,40.78127,0.0004059537,0.0004068564,63.35821,80.42448,2.133283,-32.069770002782,-32.06977,-0.0004224165,1639.18857634842,654.2303,1488.301,58.43293,23.72943,358157.8,191220.2
156.8931,S,156.8931,1.831401,35.01203,7.228085,7.221607,0,40.78127,0.0004062477,0.0004058205,63.35821,80.41568,2.132184,-32.0697700027765,-32.06977,-0.0004220025,1637.91124318016,651.0233,1488.301,58.43225,23.62588,358223.1,191369.1
156.993,S,156.993,1.829978,35.11437,7.267235,7.236907,0,40.78127,0.000406548,0.0004047886,63.35821,80.40694,2.131092,-32.0697700027712,-32.06977,-0.0004215955,1636.63919723889,647.8163,1488.301,58.43156,23.52216,358288,191518
157.0929,S,157.0929,1.828562,35.21687,7.306562,7.25212,0,40.78127,0.0004068567,0.0004037627,63.35821,80.39824,2.130003,-32.069770002766,-32.06977,-0.0004211977,1635.37249027903,644.6094,1488.301,58.43088,23.41829,358352.6,191666.9
157.1929,S,157.1929,1.827151,35.31953,7.346066,7.267242,0,40.78127,0.0004071714,0.0004027404,63.35821,80.38952,2.128913,-32.0697700027608,-32.06977,-0.0004208065,1634.11105562591,641.4024,1488.301,58.4302,23.31425,358416.9,191815.8
157.2928,S,157.2928,1.825746,35.42234,7.385747,7.282274,0,40.78127,0.0004074924,0.0004017218,63.35821,80.38087,2.127832,-32.0697700027558,-32.06977,-0.0004204222,1632.85498425712,638.1955,1488.301,58.42952,23.21004,358480.9,191964.7
157.3928,S,157.3928,1.824347,35.52532,7.425606,7.297215,0,40.78127,0.0004078196,0.000400707,63.35821,80.3722,2.126749,-32.0697700027508,-32.06977,-0.0004200448,1631.60421013349,634.9885,1488.301,58.42883,23.10568,358544.5,192113.6
157.4927,S,157.4927,1.822954,35.62845,7.465643,7.312062,0,40.78127,0.0004081552,0.0003996978,63.35821,80.3636,2.125674,-32.069770002746,-32.06977,-0.0004196764,1630.35878478798,631.7815,1488.301,58.42815,23.00115,358607.8,192262.5
157.5927,S,157.5927,1.821567,35.73175,7.505857,7.326814,0,40.78127,0.000408495,0.0003986904,63.35821,80.35503,2.124603,-32.0697700027413,-32.06977,-0.0004193128,1629.11872048765,628.5745,1488.301,58.42747,22.89646,358670.8,192411.4
157.6926,S,157.6926,1.820186,35.83519,7.546249,7.34147,0,40.78127,0.0004088428,0.000397688,63.35821,80.34644,2.123529,-32.0697800027366,-32.06978,-0.0004189578,1627.88406790006,625.3676,1488.301,58.42678,22.79161,358733.5,192560.3
157.7926,S,157.7926,1.818811,35.9388,7.586818,7.356028,0,40.78127,0.0004091973,0.0003966897,63.35821,80.33792,2.122464,-32.0697800027321,-32.06978,-0.0004186101,1626.65476226071,622.1606,1488.301,58.4261,22.68659,358795.9,192709.2
157.8925,S,157.8925,1.817442,36.04257,7.627567,7.370488,0,40.78127,0.0004095579,0.0003956947,63.35821,80.32943,2.121402,-32.0697800027276,-32.06978,-0.0004182689,1625.43089245184,618.9537,1488.301,58.42542,22.58142,358857.9,192858.1
157.9924,S,157.9924,1.816079,36.14649,7.668493,7.384847,0,40.78127,0.0004099268,0.0003947052,63.35821,80.32092,2.120339,-32.0697800027233,-32.06978,-0.0004179367,1624.2123943481,615.7467,1488.301,58.42474,22.47608,358919.7,193007
158.0924,S,158.0924,1.814722,36.25057,7.709598,7.399104,0,40.78127,0.0004103018,0.0003937187,63.35821,80.31248,2.119284,-32.0697800027191,-32.06978,-0.0004176111,1622.99931838223,612.5397,1488.301,58.42405,22.37058,358981.1,193155.9
158.1923,S,158.1923,1.813371,36.35488,7.750906,7.413267,0,40.78127,0.0004106846,0.0003927363,63.35821,80.30407,2.118232,-32.0697800027149,-32.06978,-0.0004172935,1621.79167672126,609.3327,1488.301,58.42344,22.26493,359042.1,193304.8
158.2923,S,158.2923,1.812026,36.45934,7.792392,7.427324,0,40.78127,0.0004110735,0.000391757,63.35821,80.29568,2.117183,-32.0697800027109,-32.06978,-0.0004169826,1620.58951891548,606.1258,1488.301,58.42282,22.15911,359102.9,193453.8
158.3922,S,158.3922,1.810688,36.56395,7.834059,7.441276,0,40.78127,0.0004114692,0.0003907814,63.35821,80.28728,2.116133,-32.0697800027069,-32.06978,-0.0004166788,1619.39278212129,602.9188,1488.301,58.42221,22.05313,359163.3,193602.7
158.4922,S,158.4922,1.809355,36.66872,7.875905,7.45512,0,40.78127,0.0004118729,0.0003898105,63.35821,80.27895,2.115092,-32.0697800027031,-32.06978,-0.0004163836,1618.20155308129,599.7119,1488.301,58.42159,21.947,359223.4,193751.6
158.5921,S,158.5921,1.808029,36.77365,7.917928,7.468854,0,40.78127,0.000412283,0.000388843,63.35821,80.27064,2.114053,-32.0697800026994,-32.06978,-0.0004160953,1617.01576959444,596.5049,1488.301,58.42098,21.84071,359283.2,193900.5
158.6921,S,158.6921,1.806709,36.87873,7.960133,7.482479,0,40.78127,0.0004126975,0.0003878767,63.35821,80.26236,2.113019,-32.0697800026957,-32.06978,-0.0004158116,1615.83548096256,593.2979,1488.301,58.42036,21.73426,359342.7,194049.4
158.792,S,158.792,1.805395,36.98397,8.002515,7.49599,0,40.78127,0.0004131222,0.0003869171,63.35821,80.2541,2.111987,-32.0697800026921,-32.06978,-0.0004155385,1614.66069923557,590.0909,1488.301,58.41975,21.62765,359401.8,194198.3
158.892,S,158.892,1.804087,37.08936,8.045075,7.509387,0,40.78127,0.0004135512,0.0003859586,63.35821,80.24588,2.110959,-32.0697800026887,-32.06978,-0.0004152702,1613.49147281573,586.884,1488.301,58.41913,21.52088,359460.7,194347.2
158.9919,S,158.9919,1.802785,37.1949,8.087817,7.52267,0,40.78127,0.0004139887,0.0003850053,63.35821,80.23765,2.10993,-32.0697800026853,-32.06978,-0.0004150109,1612.32774079034,583.677,1488.301,58.41852,21.41396,359519.2,194496.1
159.0918,S,159.0918,1.801489,37.30059,8.130737,7.535837,0,40.78127,0.0004144305,0.0003840528,63.35821,80.22948,2.108909,-32.069780002682,-32.06978,-0.0004147561,1611.16958771791,580.4701,1488.301,58.4179,21.30688,359577.4,194645
159.1918,S,159.1918,1.8002,37.40644,8.173838,7.548884,0,40.78127,0.000414881,0.0003831054,63.35821,80.22134,2.107892,-32.0697800026788,-32.06978,-0.0004145102,1610.01695333145,577.2631,1488.301,58.41729,21.19964,359635.2,194793.9
159.2917,S,159.2917,1.798917,37.51244,8.217111,7.561817,0,40.78127,0.0004153374,0.0003821609,63.35821,80.21323,2.106878,-32.0697800026757,-32.06978,-0.0004142708,1608.86988577084,574.0561,1488.301,58.41668,21.09224,359692.8,194942.8
159.3917,S,159.3917,1.79764,37.61859,8.260573,7.574618,0,40.78127,0.0004158026,0.0003812205,63.35821,80.20515,2.105867,-32.0697800026728,-32.06978,-0.0004140403,1607.72839695139,570.8491,1488.301,58.41606,20.98469,359750,195091.7
159.4916,S,159.4916,1.79637,37.72489,8.304215,7.587297,0,40.78127,0.0004162746,0.0003802833,63.35821,80.19709,2.10486,-32.0697800026699,-32.06978,-0.0004138168,1606.59253409628,567.6422,1488.301,58.41545,20.87699,359806.9,195240.6
159.5916,S,159.5916,1.795105,37.83135,8.348039,7.599852,0,40.78127,0.0004167509,0.0003793466,63.35821,80.18907,2.103858,-32.069780002667,-32.06978,-0.0004135979,1605.462238233,564.4352,1488.301,58.41483,20.76913,359863.5,195389.5
159.6915,S,159.6915,1.793847,37.93795,8.392038,7.61228,0,40.78127,0.0004172358,0.0003784148,63.35821,80.18108,2.102858,-32.0697800026643,-32.06978,-0.0004133877,1604.33759169134,561.2283,1488.301,58.41422,20.66112,359919.8,195538.4
159.7915,S,159.7915,1.792596,38.04471,8.436219,7.624581,0,40.78127,0.0004177268,0.0003774852,63.35821,80.1731,2.101861,-32.0697800026617,-32.06978,-0.0004131841,1603.21853614745,558.0213,1488.301,58.4136,20.55295,359975.8,195687.3
159.8914,S,159.8914,1.79135,38.15161,8.480577,7.636752,0,40.78127,0.0004182262,0.0003765601,63.35821,80.16517,2.10087,-32.0697800026592,-32.06978,-0.000412989,1602.10511854796,554.8143,1488.301,58.41299,20.44463,360031.4,195836.2
159.9913,S,159.9913,1.790111,38.25867,8.525119,7.648793,0,40.78127,0.0004187306,0.000375636,63.35821,80.15726,2.099881,-32.0697800026568,-32.06978,-0.0004127991,1600.99735065564,551.6073,1488.301,58.41237,20.33616,360086.7,195985.2
160.0913,S,160.0913,1.788878,38.36587,8.569835,7.6607,0,40.78127,0.0004192435,0.0003747163,63.35821,80.14938,2.098896,-32.0697800026544,-32.06978,-0.0004126178,1599.89524420606,548.4003,1488.301,58.41176,20.22753,360141.7,196134.1
160.1912,S,160.1912,1.787652,38.47322,8.61473,7.672474,0,40.78127,0.0004197623,0.0003737987,63.35821,80.14153,2.097914,-32.0697800026522,-32.06978,-0.0004124427,1598.79884500729,545.1934,1488.301,58.41114,20.11876,360196.3,196283
160.2912,S,160.2912,1.786431,38.58071,8.659808,7.684113,0,40.78127,0.0004202902,0.0003728856,63.35821,80.13374,2.096941,-32.06978000265,-32.06978,-0.0004122768,1597.70813028392,541.9865,1488.301,58.41053,20.00983,360250.7,196431.9
160.3911,S,160.3911,1.785218,38.68836,8.705061,7.695612,0,40.78127,0.0004208226,0.000371973,63.35821,80.12595,2.095967,-32.069790002648,-32.06979,-0.0004121156,1596.62307794086,538.7795,1488.301,58.40991,19.90075,360304.7,196580.8
160.4911,S,160.4911,1.78401,38.79615,8.750493,7.706974,0,40.78127,0.0004213631,0.0003710644,63.35821,80.11819,2.094997,-32.069790002646,-32.06979,-0.0004119626,1595.5437337,535.5725,1488.301,58.4093,19.79152,360358.4,196729.7
160.591,S,160.591,1.782809,38.90409,8.796106,7.718194,0,40.78127,0.000421911,0.0003701584,63.35821,80.11045,2.09403,-32.0697900026441,-32.06979,-0.000411817,1594.4701091533,532.3655,1488.301,58.40868,19.68214,360411.8,196878.6
160.691,S,160.691,1.781615,39.01218,8.841896,7.729273,0,40.78127,0.0004224646,0.0003692542,63.35821,80.10275,2.093068,-32.0697900026423,-32.06979,-0.0004116773,1593.40221586244,529.1585,1488.301,58.40807,19.57261,360464.8,197027.5
160.7909,S,160.7909,1.780427,39.12041,8.887863,7.740206,0,40.78127,0.0004230251,0.0003683524,63.35821,80.09512,2.092113,-32.0697900026406,-32.06979,-0.0004115446,1592.34009838842,525.9516,1488.301,58.40746,19.46293,360517.6,197176.4
160.8909,S,160.8909,1.779245,39.22878,8.93401,7.750994,0,40.78127,0.0004235925,0.000367453,63.35821,80.08747,2.091157,-32.069790002639,-32.06979,-0.0004114189,1591.28370199102,522.7446,1488.301,58.40684,19.3531,360570,197325.3
160.9908,S,160.9908,1.778069,39.3373,8.980335,7.761636,0,40.78127,0.0004241687,0.0003665575,63.35821,80.07986,2.090206,-32.0697900026375,-32.06979,-0.0004113019,1590.23310401789,519.5377,1488.301,58.40622,19.24313,360622.1,197474.2
161.0907,S,161.0907,1.776901,39.44596,9.026834,7.772126,0,40.78127,0.0004247509,0.0003656636,63.35821,80.07227,2.089258,-32.0697900026361,-32.06979,-0.000411191,1589.18825038306,516.3307,1488.301,58.40561,19.133,360673.8,197623.1
161.1907,S,161.1907,1.775738,39.55477,9.073516,7.782468,0,40.78127,0.0004253404,0.0003647722,63.35821,80.06476,2.088318,-32.0697900026348,-32.06979,-0.0004110874,1588.14918533958,513.1237,1488.301,58.40499,19.02273,360725.3,197772
161.2906,S,161.2906,1.774583,39.66372,9.120376,7.792657,0,40.78127,0.0004259384,0.0003638842,63.35821,80.05724,2.087378,-32.0697900026335,-32.06979,-0.0004109923,1587.11592025661,509.9167,1488.301,58.40438,18.91231,360776.4,197920.9
161.3906,S,161.3906,1.773433,39.77281,9.167409,7.802691,0,40.78127,0.0004265407,0.0003629962,63.35821,80.04974,2.086442,-32.0697900026324,-32.06979,-0.0004109015,1586.08846646937,506.7097,1488.301,58.40377,18.80175,360827.2,198069.8
161.4905,S,161.4905,1.77229,39.88205,9.214622,7.81257,0,40.78127,0.0004271525,0.0003621125,63.35821,80.04233,2.085515,-32.0697900026313,-32.06979,-0.0004108201,1585.06683527868,503.5027,1488.301,58.40315,18.69104,360877.8,198218.8
161.5905,S,161.5905,1.771154,39.99142,9.262011,7.822289,0,40.78127,0.0004277704,0.00036123,63.35821,80.03489,2.084585,-32.0697900026304,-32.06979,-0.0004107449,1584.05103795035,500.2957,1488.301,58.40254,18.58018,360927.9,198367.7
161.6904,S,161.6904,1.770024,40.10094,9.309577,7.83185,0,40.78127,0.0004283955,0.0003603497,63.35821,80.0275,2.083661,-32.0697900026295,-32.06979,-0.0004106767,1583.0410857147,497.0887,1488.301,58.40192,18.46919,360977.8,198516.6
161.7904,S,161.7904,1.768901,40.2106,9.357318,7.841249,0,40.78127,0.0004290273,0.000359471,63.35821,80.02016,2.082743,-32.0697900026287,-32.06979,-0.0004106152,1582.03698976603,493.8817,1488.301,58.40131,18.35804,361027.3,198665.5
161.8903,S,161.8903,1.767784,40.32039,9.405237,7.850486,0,40.78127,0.0004296677,0.0003585955,63.35821,80.01283,2.081827,-32.069790002628,-32.06979,-0.0004105621,1581.03876126209,490.6747,1488.301,58.40069,18.24676,361076.5,198814.4
161.9902,S,161.9902,1.766674,40.43033,9.453331,7.859557,0,40.78127,0.0004303132,0.0003577202,63.35821,80.00555,2.080918,-32.0697900026274,-32.06979,-0.0004105142,1580.04641132353,487.4677,1488.301,58.40008,18.13533,361125.4,198963.3
162.0902,S,162.0902,1.76557,40.54041,9.5016,7.868463,0,40.78127,0.0004309675,0.0003568481,63.35821,79.99828,2.080008,-32.0697900026269,-32.06979,-0.0004104747,1579.05995103339,484.2607,1488.301,58.39946,18.02376,361174,199112.2
162.1901,S,162.1901,1.764473,40.65062,9.550045,7.877199,0,40.78127,0.0004316303,0.0003559791,63.35821,79.99107,2.079107,-32.0697900026265,-32.06979,-0.0004104437,1578.07939143656,481.0537,1488.301,58.39885,17.91205,361222.2,199261.1
162.2901,S,162.2901,1.763383,40.76096,9.598666,7.885766,0,40.78127,0.0004322983,0.0003551101,63.35821,79.98386,2.078206,-32.0697900026262,-32.06979,-0.0004104178,1577.10474353924,477.8467,1488.301,58.39824,17.80019,361270.2,199410
162.39,S,162.39,1.762299,40.87145,9.647461,7.89416,0,40.78127,0.0004329735,0.0003542427,63.35821,79.97672,2.077313,-32.069790002626,-32.06979,-0.0004103988,1576.13601830844,474.6397,1488.301,58.39762,17.6882,361317.8,199558.9
162.49,S,162.49,1.761222,40.98207,9.696427,7.90238,0,40.78127,0.000433657,0.0003533781,63.35821,79.96957,2.076419,-32.0697900026258,-32.06979,-0.000410388,1575.17322667139,471.4327,1488.301,58.397,17.57607,361365.1,199707.8
162.5899,S,162.5899,1.760152,41.09283,9.745571,7.910425,0,40.78127,0.000434348,0.0003525151,63.35821,79.96249,2.075534,-32.0697900026258,-32.06979,-0.0004103845,1574.21637951508,468.2257,1488.301,58.39639,17.46379,361412.1,199856.7
162.6899,S,162.6899,1.759088,41.20372,9.794889,7.918293,0,40.78127,0.0004350457,0.0003516531,63.35821,79.95544,2.074653,-32.0697900026258,-32.06979,-0.0004103875,1573.26548768565,465.0187,1488.301,58.39577,17.35138,361458.7,200005.6
162.7898,S,162.7898,1.758031,41.31478,9.844387,7.925981,0,40.78127,0.0004357532,0.0003507946,63.35821,79.94838,2.073771,-32.069790002626,-32.06979,-0.0004103998,1572.32056198791,461.8117,1488.301,58.39519,17.23883,361505,200154.5
162.8898,S,162.8898,1.75698,41.42601,9.894081,7.933492,0,40.78127,0.000436468,0.0003499367,63.35821,79.94139,2.072897,-32.0697900026262,-32.06979,-0.000410419,1571.38161318477,458.6047,1488.301,58.39464,17.12615,361551,200303.4
162.9897,S,162.9897,1.755936,41.53738,9.943947,7.94082,0,40.78127,0.0004371882,0.0003490788,63.35821,79.93443,2.072028,-32.0697900026265,-32.06979,-0.0004104436,1570.44865199674,455.3977,1488.301,58.39409,17.01332,361596.7,200452.3
163.0896,S,163.0896,1.7549,41.64887,9.993982,7.947962,0,40.78127,0.0004379173,0.0003482236,63.35821,79.92747,2.071158,-32.0697900026269,-32.06979,-0.0004104767,1569.52168910136,452.1907,1488.301,58.39355,16.90036,361642.1,200601.2
163.1896,S,163.1896,1.753869,41.7605,10.0442,7.954917,0,40.78127,0.0004386561,0.0003473713,63.35821,79.92059,2.070297,-32.0697900026275,-32.06979,-0.000410519,1568.60073513268,448.9837,1488.301,58.393,16.78727,361687.1,200750.2
163.2895,S,163.2895,1.752845,41.87226,10.09458,7.961684,0,40.78127,0.0004393992,0.0003465179,63.35821,79.91372,2.069438,-32.0697900026281,-32.06979,-0.0004105656,1567.68580068073,445.7767,1488.301,58.39246,16.67404,361731.8,200899.1
163.3895,S,163.3895,1.751829,41.98415,10.14513,7.968259,0,40.78127,0.000440152,0.0003456673,63.35821,79.9069,2.068586,-32.0697900026288,-32.06979,-0.0004106213,1566.77689629097,442.5697,1488.301,58.39191,16.56067,361776.2,201048
163.4894,S,163.4894,1.750818,42.09617,10.19585,7.974642,0,40.78127,0.0004409118,0.0003448177,63.35821,79.90007,2.067732,-32.0697900026296,-32.06979,-0.0004106838,1565.87403246378,439.3627,1488.301,58.39136,16.44718,361820.3,201196.9
163.5894,S,163.5894,1.749815,42.20832,10.24674,7.98083,0,40.78127,0.0004416789,0.0003439689,63.35821,79.8933,2.066886,-32.0697900026305,-32.06979,-0.0004107532,1564.97721965387,436.1557,1488.301,58.39082,16.33355,361864.1,201345.8
163.6893,S,163.6893,1.748819,42.32059,10.29781,7.986822,0,40.78127,0.0004424533,0.0003431209,63.35821,79.88658,2.066046,-32.0697900026315,-32.06979,-0.0004108296,1564.08646826982,432.9487,1488.301,58.39027,16.21978,361907.5,201494.7
163.7893,S,163.7893,1.747829,42.433,10.34904,7.992614,0,40.78127,0.0004432366,0.0003422752,63.35821,79.87988,2.065209,-32.0697900026326,-32.06979,-0.0004109144,1563.20178867348,429.7417,1488.301,58.38972,16.10589,361950.7,201643.6
163.8892,S,163.8892,1.746846,42.54554,10.40044,7.998207,0,40.78127,0.0004440254,0.0003414286,63.35821,79.87318,2.064372,-32.0697900026337,-32.06979,-0.0004110044,1562.32319117946,426.5347,1488.301,58.38918,15.99186,361993.4,201792.5
163.9892,S,163.9892,1.74587,42.6582,10.45201,8.003595,0,40.78127,0.0004448232,0.000340584,63.35821,79.86655,2.063543,-32.069790002635,-32.06979,-0.0004111031,1561.4506860546,423.3277,1488.301,58.38863,15.87771,362035.9,201941.4
164.0891,S,164.0891,1.7449,42.77098,10.50375,8.00878,0,40.78127,0.0004456287,0.0003397403,63.35821,79.85995,2.062718,-32.0697900026363,-32.06979,-0.0004112089,1560.58428351742,420.1207,1488.301,58.38808,15.76342,362078.1,202090.3
164.189,S,164.189,1.743938,42.88389,10.55565,8.013761,0,40.78127,0.0004464414,0.0003388971,63.35821,79.8534,2.061899,-32.0697900026378,-32.06979,-0.0004113215,1559.7239937376,416.9137,1488.301,58.38754,15.64901,362119.9,202239.2
164.289,S,164.289,1.742982,42.99693,10.60773,8.018531,0,40.78127,0.0004472637,0.000338056,63.35821,79.84687,2.061082,-32.0697900026393,-32.06979,-0.0004114432,1558.86982683545,413.7067,1488.301,58.38699,15.53447,362161.4,202388.1
164.3889,S,164.3889,1.742033,43.11009,10.65997,8.02309,0,40.78127,0.0004480933,0.0003372152,63.35821,79.84037,2.06027,-32.069790002641,-32.06979,-0.0004115717,1558.02179288134,410.4997,1488.301,58.38644,15.4198,362202.6,202537
